사용일자,노선명,역ID,역명,승차총승객수,하차총승객수,등록일자
20180925,과천선,1456,평촌,6430,6422,20180928
20180925,과천선,1457,범계,16469,16337,20180928
20180925,분당선,1023,선릉,1614,2863,20180928
20180925,분당선,1024,한티,8483,8343,20180928
20180925,분당선,1025,도곡,1983,1990,20180928
20180925,분당선,1026,구룡,518,535,20180928
20180925,분당선,1027,개포동,1100,1155,20180928
20180925,분당선,1028,대모산입구,1271,1237,20180928
20180925,분당선,1030,수서,9699,6288,20180928
20180925,분당선,1846,수원,7257,3893,20180928
20180925,분당선,1847,서울숲,4483,5092,20180928
20180925,분당선,1848,압구정로데오,4157,5058,20180928
20180925,분당선,1849,강남구청,1802,2295,20180928
20180925,분당선,1850,선정릉,1453,1587,20180928
20180925,분당선,1851,가천대,3088,3971,20180928
20180925,분당선,1852,태평,8750,8361,20180928
20180925,분당선,1853,모란,12032,12599,20180928
20180925,분당선,1854,야탑,15616,14098,20180928
20180925,분당선,1855,서현,13155,14051,20180928
20180925,분당선,1856,수내,5828,5839,20180928
20180925,분당선,1857,정자,6782,7487,20180928
20180925,분당선,1858,미금,7468,8273,20180928
20180925,분당선,1859,오리,5789,5179,20180928
20180925,분당선,1860,이매,3206,3599,20180928
20180925,분당선,1861,보정,1245,1151,20180928
20180925,분당선,1862,죽전,9122,10775,20180928
20180925,분당선,1863,구성,2450,2391,20180928
20180925,분당선,1864,신갈,2192,2148,20180928
20180925,분당선,1865,기흥,5198,4847,20180928
20180925,분당선,1866,상갈,3721,3438,20180928
20180925,분당선,1867,청명,2074,1981,20180928
20180925,분당선,1868,영통,4791,5384,20180928
20180925,분당선,1869,망포,6112,5668,20180928
20180925,분당선,1870,매탄권선,2283,2079,20180928
20180925,분당선,1871,수원시청,6293,8342,20180928
20180925,분당선,1872,매교,1282,1286,20180928
20180925,일산선,1948,원흥,4389,3837,20180928
20180925,일산선,1950,삼송,11511,10654,20180928
20180925,일산선,1951,원당,7080,6855,20180928
20180925,일산선,1952,화정,10917,11466,20180928
20180925,일산선,1953,대곡,1048,858,20180928
20180925,일산선,1954,백석,7385,7019,20180928
20180925,일산선,1955,마두,4034,4060,20180928
20180925,일산선,1956,정발산,8121,8838,20180928
20180925,일산선,1957,주엽,5079,4915,20180928
20180925,일산선,1958,대화,7375,6471,20180928
20180925,중앙선,1015,회기,14203,16298,20180928
20180925,중앙선,1201,중랑,3513,3500,20180928
20180925,중앙선,1202,상봉(시외버스터미널),4819,4798,20180928
20180925,중앙선,1203,망우,5430,5735,20180928
20180925,중앙선,1204,양원,994,1030,20180928
20180925,중앙선,1205,구리,9009,9451,20180928
20180925,중앙선,1206,도농,5022,4588,20180928
20180925,중앙선,1207,양정,582,543,20180928
20180925,중앙선,1208,덕소,4520,4348,20180928
20180925,중앙선,1209,도심,1681,1468,20180928
20180925,중앙선,1210,팔당,1931,2092,20180928
20180925,중앙선,1211,운길산,1600,1430,20180928
20180925,중앙선,1212,양수,2872,2549,20180928
20180925,중앙선,1213,신원,453,301,20180928
20180925,중앙선,1214,국수,860,669,20180928
20180925,중앙선,1215,아신,926,706,20180928
20180925,중앙선,1216,오빈,281,245,20180928
20180925,중앙선,1217,양평,3700,2994,20180928
20180925,중앙선,1218,원덕,542,426,20180928
20180925,중앙선,1219,용문,5137,4167,20180928
20180925,중앙선,1220,지평,75,46,20180928
20180925,장항선,1401,봉명,682,685,20180928
20180925,장항선,1402,쌍용(나사렛대),1512,1404,20180928
20180925,장항선,1403,아산,2992,2108,20180928
20180925,장항선,1405,배방,929,758,20180928
20180925,장항선,1407,온양온천,5783,5279,20180928
20180925,장항선,1408,신창(순천향대),1921,1639,20180928
20180925,경의선,1251,서울역,1806,1200,20180928
20180925,경의선,1252,신촌,327,308,20180928
20180925,경의선,1261,효창공원앞,991,1208,20180928
20180925,경의선,1262,공덕,1742,1704,20180928
20180925,경의선,1263,서강대,973,1292,20180928
20180925,경의선,1264,홍대입구,1558,2480,20180928
20180925,경의선,1265,가좌,2693,2935,20180928
20180925,경의선,1266,디지털미디어시티,1240,1220,20180928
20180925,경의선,1267,수색,879,908,20180928
20180925,경의선,1268,화전,1090,1056,20180928
20180925,경의선,1269,강매,1407,1229,20180928
20180925,경의선,1270,행신,4318,4203,20180928
20180925,경의선,1272,곡산,326,375,20180928
20180925,경의선,1273,백마,3225,2968,20180928
20180925,경의선,1274,풍산,3098,2794,20180928
20180925,경의선,1275,일산,4895,4757,20180928
20180925,경의선,1276,탄현,4086,4033,20180928
20180925,경의선,1277,야당,2771,2599,20180928
20180925,경의선,1278,운정,3368,3150,20180928
20180925,경의선,1279,금릉,3137,2979,20180928
20180925,경의선,1280,금촌,5998,6208,20180928
20180925,경의선,1282,월롱,982,1290,20180928
20180925,경의선,1283,파주,1144,930,20180928
20180925,경의선,1284,문산,5780,5240,20180928
20180925,경의선,1295,김포공항,2,0,20180928
20180925,경의선,1297,검암,1,0,20180928
20180925,경춘선,1311,신내,443,512,20180928
20180925,경춘선,1312,갈매,1369,1226,20180928
20180925,경춘선,1313,별내,1544,1546,20180928
20180925,경춘선,1314,퇴계원,2227,2136,20180928
20180925,경춘선,1315,사릉,2221,2177,20180928
20180925,경춘선,1316,금곡,1081,1039,20180928
20180925,경춘선,1317,평내호평,3908,3643,20180928
20180925,경춘선,1318,천마산,1241,1111,20180928
20180925,경춘선,1319,마석,3039,3002,20180928
20180925,경춘선,1320,대성리,892,670,20180928
20180925,경춘선,1321,청평,2586,2161,20180928
20180925,경춘선,1322,상천,890,730,20180928
20180925,경춘선,1323,가평,4932,4477,20180928
20180925,경춘선,1324,굴봉산,491,442,20180928
20180925,경춘선,1325,백양리,145,143,20180928
20180925,경춘선,1326,강촌,1242,964,20180928
20180925,경춘선,1327,김유정,982,1015,20180928
20180925,경춘선,1328,남춘천,3344,3594,20180928
20180925,경춘선,1329,춘천,4209,3008,20180928
20180925,수인선,1878,달월,46,52,20180928
20180925,수인선,1879,월곶,1888,1773,20180928
20180925,수인선,1880,소래포구,7395,7567,20180928
20180925,수인선,1881,인천논현,3582,3722,20180928
20180925,수인선,1882,호구포,1905,1983,20180928
20180925,수인선,1883,남동인더스파크,588,638,20180928
20180925,수인선,1884,원인재,2910,2879,20180928
20180925,수인선,1885,연수,3465,3425,20180928
20180925,수인선,1886,송도,1985,1846,20180928
20180925,수인선,1888,인하대,2866,2892,20180928
20180925,수인선,1889,숭의,1930,1813,20180928
20180925,수인선,1890,신포,1329,1298,20180928
20180925,수인선,1891,인천,1838,2728,20180928
20180925,경강선,1501,판교,2220,2347,20180928
20180925,경강선,1502,이매,1109,673,20180928
20180925,경강선,1503,삼동,956,788,20180928
20180925,경강선,1504,경기광주,4503,4148,20180928
20180925,경강선,1505,초월,1840,1499,20180928
20180925,경강선,1506,곤지암,2092,1954,20180928
20180925,경강선,1507,신둔도예촌,1013,724,20180928
20180925,경강선,1508,이천,2951,2662,20180928
20180925,경강선,1509,부발,1402,1192,20180928
20180925,경강선,1510,세종대왕릉,477,434,20180928
20180925,경강선,1511,여주,3481,2452,20180928
20180925,5호선,2511,방화,3989,3706,20180928
20180925,5호선,2512,개화산,3163,3187,20180928
20180925,5호선,2513,김포공항,7397,6435,20180928
20180925,5호선,2514,송정,5539,5737,20180928
20180925,5호선,2515,마곡,2488,2413,20180928
20180925,5호선,2516,발산,6272,7225,20180928
20180925,5호선,2517,우장산,6939,7000,20180928
20180925,5호선,2518,화곡,14767,14343,20180928
20180925,5호선,2519,까치산,15386,15861,20180928
20180925,5호선,2520,신정(은행정),6600,5834,20180928
20180925,5호선,2521,목동,8058,8390,20180928
20180925,5호선,2522,오목교(목동운동장앞),10395,11405,20180928
20180925,5호선,2523,양평,1997,2076,20180928
20180925,5호선,2524,영등포구청,1074,1164,20180928
20180925,5호선,2525,영등포시장,4293,4846,20180928
20180925,5호선,2526,신길,1207,1477,20180928
20180925,5호선,2527,여의도,5488,6687,20180928
20180925,5호선,2528,여의나루,18529,19057,20180928
20180925,5호선,2529,마포,4494,4462,20180928
20180925,5호선,2530,공덕,3935,4375,20180928
20180925,5호선,2531,애오개,2453,2520,20180928
20180925,5호선,2532,충정로(경기대입구),1137,1099,20180928
20180925,5호선,2533,서대문,4574,4464,20180928
20180925,5호선,2534,광화문(세종문화회관),18589,18266,20180928
20180925,5호선,2535,종로3가,12618,12553,20180928
20180925,5호선,2536,을지로4가,1440,1654,20180928
20180925,5호선,2537,동대문역사문화공원,857,1028,20180928
20180925,5호선,2538,청구,1694,1685,20180928
20180925,5호선,2539,신금호,2918,3043,20180928
20180925,5호선,2540,행당,3952,3304,20180928
20180925,5호선,2541,왕십리(성동구청),2490,3228,20180928
20180925,5호선,2542,마장,2549,2362,20180928
20180925,5호선,2543,답십리,7398,6832,20180928
20180925,5호선,2544,장한평,7317,7266,20180928
20180925,5호선,2545,군자(능동),4839,6039,20180928
20180925,5호선,2546,아차산(어린이대공원후문),9963,9654,20180928
20180925,5호선,2547,광나루(장신대),6652,6275,20180928
20180925,5호선,2548,천호(풍납토성),10832,11622,20180928
20180925,5호선,2549,강동,9247,8434,20180928
20180925,5호선,2550,길동,3533,3559,20180928
20180925,5호선,2551,굽은다리(강동구민회관앞),5216,4922,20180928
20180925,5호선,2552,명일,3624,3494,20180928
20180925,5호선,2553,고덕,4154,3920,20180928
20180925,5호선,2554,상일동,5047,4429,20180928
20180925,5호선,2555,둔촌동,4165,4232,20180928
20180925,5호선,2556,올림픽공원(한국체대),3106,3356,20180928
20180925,5호선,2557,방이,2896,2883,20180928
20180925,5호선,2558,오금,1174,1128,20180928
20180925,5호선,2559,개롱,2814,2933,20180928
20180925,5호선,2560,거여,3166,3049,20180928
20180925,5호선,2561,마천,2984,3207,20180928
20180925,6호선,2611,응암,9665,9599,20180928
20180925,6호선,2612,역촌,2034,2220,20180928
20180925,6호선,2613,불광,3750,3546,20180928
20180925,6호선,2614,독바위,1694,2190,20180928
20180925,6호선,2615,연신내,1,0,20180928
20180925,6호선,2616,구산,4215,3078,20180928
20180925,6호선,2617,새절(신사),6758,6647,20180928
20180925,6호선,2618,증산(명지대앞),5776,5701,20180928
20180925,6호선,2619,디지털미디어시티,5332,5439,20180928
20180925,6호선,2620,월드컵경기장(성산),8197,8809,20180928
20180925,6호선,2621,마포구청,6236,5634,20180928
20180925,6호선,2622,망원,6816,8221,20180928
20180925,6호선,2623,합정,9833,8569,20180928
20180925,6호선,2624,상수,5891,7531,20180928
20180925,6호선,2625,광흥창(서강),3164,3028,20180928
20180925,6호선,2626,대흥(서강대앞),3024,3290,20180928
20180925,6호선,2627,공덕,6506,6609,20180928
20180925,6호선,2628,효창공원앞,2888,2467,20180928
20180925,6호선,2629,삼각지,4085,2702,20180928
20180925,6호선,2630,녹사평(용산구청),5088,5631,20180928
20180925,6호선,2631,이태원,17097,21561,20180928
20180925,6호선,2632,한강진,5153,6131,20180928
20180925,6호선,2633,버티고개,1075,1093,20180928
20180925,6호선,2634,약수,1437,1496,20180928
20180925,6호선,2635,청구,1706,1624,20180928
20180925,6호선,2636,신당,3806,3408,20180928
20180925,6호선,2637,동묘앞,7399,6909,20180928
20180925,6호선,2638,창신,1560,1333,20180928
20180925,6호선,2639,보문,3308,3414,20180928
20180925,6호선,2640,안암(고대병원앞),4517,5864,20180928
20180925,6호선,2641,고려대(종암),4205,4325,20180928
20180925,6호선,2642,월곡(동덕여대),5744,5808,20180928
20180925,6호선,2643,상월곡(한국과학기술연구원),2926,2609,20180928
20180925,6호선,2644,돌곶이,4116,3897,20180928
20180925,6호선,2645,석계,7005,7056,20180928
20180925,6호선,2646,태릉입구,2643,3120,20180928
20180925,6호선,2647,화랑대(서울여대입구),5531,4699,20180928
20180925,6호선,2648,봉화산(서울의료원),4671,4347,20180928
20180925,7호선,2711,장암,1412,794,20180928
20180925,7호선,2712,도봉산,6464,8862,20180928
20180925,7호선,2713,수락산,8749,8329,20180928
20180925,7호선,2714,마들,6032,5690,20180928
20180925,7호선,2715,노원,12090,13829,20180928
20180925,7호선,2716,중계,7421,6788,20180928
20180925,7호선,2717,하계,9908,9510,20180928
20180925,7호선,2718,공릉(서울과학기술대),6047,6909,20180928
20180925,7호선,2719,태릉입구,4321,4132,20180928
20180925,7호선,2720,먹골,5419,5451,20180928
20180925,7호선,2721,중화,5865,5576,20180928
20180925,7호선,2722,상봉(시외버스터미널),10107,9740,20180928
20180925,7호선,2723,면목,8123,8075,20180928
20180925,7호선,2724,사가정,9132,8669,20180928
20180925,7호선,2725,용마산,3270,3453,20180928
20180925,7호선,2726,중곡,4849,4708,20180928
20180925,7호선,2727,군자(능동),7047,5887,20180928
20180925,7호선,2728,어린이대공원(세종대),8566,9721,20180928
20180925,7호선,2729,건대입구,9782,11476,20180928
20180925,7호선,2730,뚝섬유원지,10362,10723,20180928
20180925,7호선,2731,청담,5154,5691,20180928
20180925,7호선,2732,강남구청,3200,3734,20180928
20180925,7호선,2733,학동,3502,3959,20180928
20180925,7호선,2734,논현,5065,6246,20180928
20180925,7호선,2735,반포,3097,2795,20180928
20180925,7호선,2736,고속터미널,25671,9986,20180928
20180925,7호선,2737,내방,4212,4506,20180928
20180925,7호선,2738,이수,7466,8006,20180928
20180925,7호선,2739,남성,5174,5442,20180928
20180925,7호선,2740,숭실대입구(살피재),5642,6486,20180928
20180925,7호선,2741,상도,4308,4881,20180928
20180925,7호선,2742,장승배기,5099,5216,20180928
20180925,7호선,2743,신대방삼거리,7057,7883,20180928
20180925,7호선,2744,보라매,3440,3636,20180928
20180925,7호선,2745,신풍,5805,5638,20180928
20180925,7호선,2746,대림(구로구청),12870,12962,20180928
20180925,7호선,2747,남구로,9272,8867,20180928
20180925,7호선,2748,가산디지털단지,14226,13526,20180928
20180925,7호선,2749,철산,11997,12435,20180928
20180925,7호선,2750,광명사거리,15326,14810,20180928
20180925,7호선,2751,천왕,4087,3871,20180928
20180925,7호선,2752,온수(성공회대입구),4244,4526,20180928
20180925,7호선,2753,까치울,4192,3917,20180928
20180925,7호선,2754,부천종합운동장,2779,2491,20180928
20180925,7호선,2755,춘의,3893,3767,20180928
20180925,7호선,2756,신중동,6936,6884,20180928
20180925,7호선,2757,부천시청,6300,6323,20180928
20180925,7호선,2758,상동,7794,7738,20180928
20180925,7호선,2759,삼산체육관,2965,2678,20180928
20180925,7호선,2760,굴포천,5070,5078,20180928
20180925,7호선,2761,부평구청,5400,4428,20180928
20180925,8호선,2811,암사,8668,8022,20180928
20180925,8호선,2812,천호(풍납토성),9255,11024,20180928
20180925,8호선,2813,강동구청,4217,4311,20180928
20180925,8호선,2814,몽촌토성(평화의문),3909,4228,20180928
20180925,8호선,2815,잠실(송파구청),11576,13463,20180928
20180925,8호선,2816,석촌,3961,4244,20180928
20180925,8호선,2817,송파,2008,2026,20180928
20180925,8호선,2818,가락시장,2596,3101,20180928
20180925,8호선,2819,문정,3606,3839,20180928
20180925,8호선,2820,장지,9516,9497,20180928
20180925,8호선,2821,복정,4383,3783,20180928
20180925,8호선,2822,산성,3652,3545,20180928
20180925,8호선,2823,남한산성입구(성남법원.검찰청),7234,6586,20180928
20180925,8호선,2824,단대오거리,6133,5663,20180928
20180925,8호선,2825,신흥,2857,3087,20180928
20180925,8호선,2826,수진,2990,2810,20180928
20180925,8호선,2827,모란,2591,2259,20180928
20180925,9호선,4101,개화,3500,2818,20180928
20180925,9호선,4102,김포공항,8354,10071,20180928
20180925,9호선,4103,공항시장,1446,1737,20180928
20180925,9호선,4104,신방화,3666,3707,20180928
20180925,9호선,4105,마곡나루,2379,2936,20180928
20180925,9호선,4106,양천향교,3237,3525,20180928
20180925,9호선,4107,가양,9419,9910,20180928
20180925,9호선,4108,증미,2610,2882,20180928
20180925,9호선,4109,등촌,4104,4509,20180928
20180925,9호선,4110,염창,7380,7832,20180928
20180925,9호선,4111,신목동,1906,1747,20180928
20180925,9호선,4112,선유도,2121,2400,20180928
20180925,9호선,4113,당산,6975,7642,20180928
20180925,9호선,4114,국회의사당,2180,2152,20180928
20180925,9호선,4115,여의도,5273,5125,20180928
20180925,9호선,4116,샛강,1490,1602,20180928
20180925,9호선,4117,노량진,15493,19158,20180928
20180925,9호선,4118,노들,2074,1882,20180928
20180925,9호선,4119,흑석(중앙대입구),3997,4407,20180928
20180925,9호선,4120,동작(현충원),1987,1529,20180928
20180925,9호선,4121,구반포,969,1022,20180928
20180925,9호선,4122,신반포,1491,1538,20180928
20180925,9호선,4123,고속터미널,13397,14240,20180928
20180925,9호선,4124,사평,1081,1057,20180928
20180925,9호선,4125,신논현,11659,12881,20180928
20180925,공항철도 1호선,4201,서울역,14378,8468,20180928
20180925,공항철도 1호선,4202,공덕,1289,1685,20180928
20180925,공항철도 1호선,4203,홍대입구,8952,9056,20180928
20180925,공항철도 1호선,4204,디지털미디어시티,3116,3266,20180928
20180925,공항철도 1호선,4207,김포공항,8836,5519,20180928
20180925,공항철도 1호선,4208,계양,6471,6191,20180928
20180925,공항철도 1호선,4209,검암,5626,6386,20180928
20180925,공항철도 1호선,4210,청라국제도시,3114,3000,20180928
20180925,공항철도 1호선,4211,운서,4538,5193,20180928
20180925,공항철도 1호선,4212,공항화물청사,1279,1494,20180928
20180925,공항철도 1호선,4213,인천공항1터미널,14718,15576,20180928
20180925,공항철도 1호선,4215,인천공항2터미널,5037,4346,20180928
20180925,공항철도 1호선,4217,영종,1674,1677,20180928
20180925,9호선2단계,4126,언주,2048,2303,20180928
20180925,9호선2단계,4127,선정릉,1748,2053,20180928
20180925,9호선2단계,4128,삼성중앙,1352,1398,20180928
20180925,9호선2단계,4129,봉은사,5640,5442,20180928
20180925,9호선2단계,4130,종합운동장,2860,2644,20180928
20180925,우이신설선,4701,북한산우이,3504,3271,20180928
20180925,우이신설선,4702,솔밭공원,1470,1388,20180928
20180925,우이신설선,4703,4.19민주묘지,1728,1624,20180928
20180925,우이신설선,4704,가오리,2341,2093,20180928
20180925,우이신설선,4705,화계,1757,1555,20180928
20180925,우이신설선,4706,삼양,1160,1196,20180928
20180925,우이신설선,4707,삼양사거리,1383,1373,20180928
20180925,우이신설선,4708,솔샘,2814,2568,20180928
20180925,우이신설선,4709,북한산보국문,3181,2884,20180928
20180925,우이신설선,4710,정릉,2199,1917,20180928
20180925,우이신설선,4711,성신여대입구(돈암),1928,2460,20180928
20180925,우이신설선,4712,보문,797,791,20180928
20180925,우이신설선,4713,신설동,854,822,20180928
20180926,2호선,214,강변(동서울터미널),45248,37249,20180929
20180926,2호선,209,한양대,3476,4649,20180929
20180926,4호선,426,서울역,6146,12540,20180929
20180926,2호선,215,잠실나루,7465,7497,20180929
20180926,2호선,216,잠실(송파구청),64406,59474,20180929
20180926,2호선,217,잠실새내,15382,15935,20180929
20180926,2호선,218,종합운동장,11206,12657,20180929
20180926,2호선,219,삼성(무역센터),22946,23115,20180929
20180926,2호선,220,선릉,14755,13493,20180929
20180926,2호선,221,역삼,11387,12899,20180929
20180926,2호선,222,강남,52364,52921,20180929
20180926,2호선,223,교대(법원.검찰청),13632,15012,20180929
20180926,2호선,224,서초,6816,6644,20180929
20180926,2호선,225,방배,7634,8150,20180929
20180926,2호선,226,사당,23835,28838,20180929
20180926,2호선,227,낙성대,16189,19190,20180929
20180926,2호선,228,서울대입구(관악구청),29664,34360,20180929
20180926,2호선,229,봉천,13185,13364,20180929
20180926,2호선,230,신림,43120,46486,20180929
20180926,2호선,231,신대방,18125,18354,20180929
20180926,2호선,232,구로디지털단지,31678,32037,20180929
20180926,2호선,233,대림(구로구청),20237,20349,20180929
20180926,2호선,234,신도림,35512,36403,20180929
20180926,2호선,235,문래,7789,8377,20180929
20180926,2호선,236,영등포구청,8280,8868,20180929
20180926,2호선,237,당산,11076,11889,20180929
20180926,2호선,238,합정,19845,22326,20180929
20180926,2호선,239,홍대입구,65729,68773,20180929
20180926,2호선,240,신촌,30107,32257,20180929
20180926,2호선,241,이대,9555,12108,20180929
20180926,2호선,242,아현,5673,6154,20180929
20180926,2호선,243,충정로(경기대입구),4545,4421,20180929
20180926,2호선,244,용답,1774,2134,20180929
20180926,2호선,245,신답,802,957,20180929
20180926,2호선,246,신설동,2767,2475,20180929
20180926,2호선,247,도림천,469,467,20180929
20180926,2호선,248,양천구청,3744,3831,20180929
20180926,2호선,249,신정네거리,5747,5735,20180929
20180926,2호선,250,용두(동대문구청),1266,1310,20180929
20180926,3호선,309,지축,817,812,20180929
20180926,3호선,310,구파발,13500,13925,20180929
20180926,3호선,311,연신내,28320,26906,20180929
20180926,3호선,312,불광,12607,15351,20180929
20180926,3호선,313,녹번,6713,6287,20180929
20180926,3호선,314,홍제,11592,11450,20180929
20180926,3호선,315,무악재,2342,2470,20180929
20180926,3호선,316,독립문,5445,6294,20180929
20180926,3호선,317,경복궁(정부서울청사),18296,22875,20180929
20180926,3호선,318,안국,15849,17812,20180929
20180926,3호선,319,종로3가,4098,7683,20180929
20180926,3호선,320,을지로3가,3649,3478,20180929
20180926,3호선,322,동대입구,7005,8910,20180929
20180926,3호선,323,약수,7787,7889,20180929
20180926,3호선,324,금호,5285,5037,20180929
20180926,3호선,325,옥수,6597,7184,20180929
20180926,3호선,326,압구정,16086,17321,20180929
20180926,3호선,327,신사,17372,18732,20180929
20180926,3호선,328,잠원,3335,3320,20180929
20180926,3호선,329,고속터미널,77926,51085,20180929
20180926,3호선,330,교대(법원.검찰청),4775,3395,20180929
20180926,3호선,331,남부터미널(예술의전당),27394,23149,20180929
20180926,3호선,332,양재(서초구청),13731,16646,20180929
20180926,3호선,333,매봉,4435,4396,20180929
20180926,3호선,334,도곡,2459,2416,20180929
20180926,3호선,335,대치,8381,7378,20180929
20180926,3호선,336,학여울,922,956,20180929
20180926,3호선,337,대청,4693,4611,20180929
20180926,3호선,338,일원,3616,4034,20180929
20180926,3호선,339,수서,12778,10311,20180929
20180926,3호선,340,가락시장,4997,5242,20180929
20180926,3호선,341,경찰병원,3457,3575,20180929
20180926,3호선,342,오금,3563,3510,20180929
20180926,4호선,409,당고개,9140,8544,20180929
20180926,4호선,410,상계,12693,11521,20180929
20180926,4호선,411,노원,15833,17748,20180929
20180926,4호선,412,창동,17926,18942,20180929
20180926,4호선,413,쌍문,20413,18122,20180929
20180926,4호선,414,수유(강북구청),24884,24973,20180929
20180926,4호선,415,미아(서울사이버대학),9847,9491,20180929
20180926,4호선,416,미아사거리,20010,19181,20180929
20180926,4호선,417,길음,13309,13586,20180929
20180926,4호선,418,성신여대입구(돈암),15959,16446,20180929
20180926,4호선,419,한성대입구(삼선교),9611,10162,20180929
20180926,4호선,420,혜화,27637,31209,20180929
20180926,4호선,421,동대문,10908,9957,20180929
20180926,4호선,422,동대문역사문화공원,14158,11895,20180929
20180926,4호선,423,충무로,14664,16169,20180929
20180926,4호선,424,명동,28157,30349,20180929
20180926,4호선,425,회현(남대문시장),14380,15275,20180929
20180926,4호선,427,숙대입구(갈월),7154,7610,20180929
20180926,4호선,428,삼각지,2146,2920,20180929
20180926,4호선,429,신용산,9242,8203,20180929
20180926,4호선,430,이촌(국립중앙박물관),6550,7382,20180929
20180926,4호선,431,동작(현충원),2280,2373,20180929
20180926,4호선,432,총신대입구(이수),12631,14305,20180929
20180926,4호선,433,사당,16886,15533,20180929
20180926,4호선,434,남태령,1002,699,20180929
20180926,경부선,1001,서울역,7860,855,20180929
20180926,경부선,1002,남영,4715,5452,20180929
20180926,경부선,1003,용산,46021,36563,20180929
20180926,경부선,1004,노량진,10345,9535,20180929
20180926,경부선,1005,대방,7667,8528,20180929
20180926,경부선,1006,영등포,45020,44309,20180929
20180926,경부선,1007,신도림,2341,2835,20180929
20180926,경부선,1032,신길,5876,5200,20180929
20180926,경부선,1701,구로,13033,13085,20180929
20180926,경부선,1702,가산디지털단지,6613,8770,20180929
20180926,경원선,1906,의정부,20187,20790,20180929
20180926,경부선,1703,금천구청,7574,7134,20180929
20180926,경원선,1907,가능,5365,4669,20180929
20180926,경원선,1908,녹양,3512,3216,20180929
20180926,경부선,1704,석수,7340,6797,20180929
20180926,경원선,1909,양주,8289,7683,20180929
20180926,경부선,1705,관악,6087,5647,20180929
20180926,경원선,1910,덕계,1517,1423,20180929
20180926,경원선,1911,덕정,4755,5050,20180929
20180926,경부선,1706,안양,19901,19176,20180929
20180926,경원선,1912,지행,6007,5854,20180929
20180926,경원선,1913,동두천중앙,3204,2978,20180929
20180926,경부선,1707,명학,4623,4716,20180929
20180926,경원선,1914,보산,1594,1776,20180929
20180926,경원선,1915,동두천,1691,2561,20180929
20180926,경원선,1916,소요산,7193,5672,20180929
20180926,안산선,1751,산본,12227,13022,20180929
20180926,안산선,1752,대야미,3338,3060,20180929
20180926,안산선,1753,반월,3493,3377,20180929
20180926,안산선,1754,상록수,14658,13922,20180929
20180926,안산선,1755,한대앞,5654,5827,20180929
20180926,안산선,1756,중앙,14903,14705,20180929
20180926,안산선,1757,고잔,5022,4610,20180929
20180926,안산선,1758,초지,2375,2085,20180929
20180926,안산선,1759,안산,14503,12617,20180929
20180926,안산선,1760,신길온천,1377,1234,20180929
20180926,안산선,1761,정왕,6151,7891,20180929
20180926,안산선,1762,오이도,8652,8056,20180929
20180926,안산선,1763,수리산,2766,2414,20180929
20180926,과천선,1450,선바위,4531,4057,20180929
20180926,과천선,1451,경마공원,857,810,20180929
20180926,과천선,1452,대공원,9575,9703,20180929
20180926,과천선,1453,과천,2993,2526,20180929
20180926,과천선,1454,정부과천청사,8486,8284,20180929
20180926,과천선,1455,인덕원,13515,12996,20180929
20180926,과천선,1456,평촌,7805,7710,20180929
20180926,과천선,1457,범계,19299,18249,20180929
20180926,분당선,1023,선릉,2468,4346,20180929
20180926,분당선,1024,한티,10309,10131,20180929
20180926,경부선,1708,금정,17608,17808,20180929
20180926,분당선,1025,도곡,2821,2860,20180929
20180926,분당선,1026,구룡,747,956,20180929
20180926,분당선,1027,개포동,1535,1550,20180929
20180926,분당선,1028,대모산입구,1596,1566,20180929
20180926,분당선,1030,수서,11521,7919,20180929
20180926,분당선,1846,수원,7678,4629,20180929
20180926,분당선,1847,서울숲,5212,5837,20180929
20180926,분당선,1848,압구정로데오,7207,8286,20180929
20180926,분당선,1849,강남구청,2842,3492,20180929
20180926,경부선,1709,군포,4408,3999,20180929
20180926,분당선,1850,선정릉,2135,2367,20180929
20180926,분당선,1851,가천대,3909,5407,20180929
20180926,분당선,1852,태평,9837,9349,20180929
20180926,경부선,1710,의왕,5651,5749,20180929
20180926,분당선,1853,모란,14078,14734,20180929
20180926,분당선,1854,야탑,20039,18890,20180929
20180926,분당선,1855,서현,18641,18749,20180929
20180926,경부선,1711,성균관대,10017,11539,20180929
20180926,분당선,1856,수내,7774,7893,20180929
20180926,경부선,1712,화서,5460,5230,20180929
20180926,분당선,1857,정자,8598,9334,20180929
20180926,분당선,1858,미금,9837,10802,20180929
20180926,분당선,1859,오리,7630,6619,20180929
20180926,분당선,1860,이매,3705,3828,20180929
20180926,분당선,1861,보정,1505,1344,20180929
20180926,경부선,1713,수원,49212,47390,20180929
20180926,분당선,1862,죽전,10821,13144,20180929
20180926,분당선,1863,구성,2922,2868,20180929
20180926,경부선,1714,독산,7924,8379,20180929
20180926,분당선,1864,신갈,2587,2477,20180929
20180926,분당선,1865,기흥,6052,6006,20180929
20180926,분당선,1866,상갈,3985,3796,20180929
20180926,분당선,1867,청명,2540,2421,20180929
20180926,분당선,1868,영통,5913,7011,20180929
20180926,분당선,1869,망포,7236,7601,20180929
20180926,분당선,1870,매탄권선,2815,2679,20180929
20180926,분당선,1871,수원시청,8116,8399,20180929
20180926,분당선,1872,매교,1454,1444,20180929
20180926,일산선,1948,원흥,4944,4876,20180929
20180926,일산선,1950,삼송,11502,10988,20180929
20180926,일산선,1951,원당,7835,7409,20180929
